学号,姓名,性别,分组
20260001,学生_1,女,第2组
20260002,学生_2,女,第5组
20260003,学生_3,男,第4组
20260004,学生_4,男,第4组
20260005,学生_5,女,第3组
20260006,学生_6,男,第2组
20260007,学生_7,男,第2组
20260008,学生_8,男,第3组
20260009,学生_9,男,第1组
20260010,学生_10,男,第4组
20260011,学生_11,男,第2组
20260012,学生_12,女,第3组
20260013,学生_13,女,第1组
20260014,学生_14,女,第2组
20260015,学生_15,男,第4组
20260016,学生_16,女,第5组
20260017,学生_17,男,第3组
20260018,学生_18,女,第1组
20260019,学生_19,女,第5组
20260020,学生_20,男,第5组
20260021,学生_21,女,第5组
20260022,学生_22,女,第2组
20260023,学生_23,男,第5组
20260024,学生_24,女,第3组
20260025,学生_25,女,第4组
20260026,学生_26,女,第1组
20260027,学生_27,男,第1组
20260028,学生_28,女,第1组
20260029,学生_29,女,第4组
20260030,学生_30,女,第1组
20260031,学生_31,女,第3组
20260032,学生_32,男,第3组
20260033,学生_33,女,第3组
20260034,学生_34,女,第4组
20260035,学生_35,女,第5组
20260036,学生_36,女,第4组
20260037,学生_37,女,第5组
20260038,学生_38,女,第1组
20260039,学生_39,女,第5组
20260040,学生_40,女,第5组
20260041,学生_41,男,第4组
20260042,学生_42,男,第3组
20260043,学生_43,男,第2组
20260044,学生_44,女,第1组
20260045,学生_45,女,第1组
20260046,学生_46,女,第1组
20260047,学生_47,男,第2组
20260048,学生_48,女,第5组
20260049,学生_49,男,第2组
20260050,学生_50,女,第5组
